initial_state_id,path
36,UNSOLVED
37,UNSOLVED
38,UNSOLVED
39,UNSOLVED
40,UNSOLVED
41,UNSOLVED
42,UNSOLVED
43,UNSOLVED
44,UNSOLVED
45,UNSOLVED
46,UNSOLVED
47,UNSOLVED
48,UNSOLVED
49,UNSOLVED
50,UNSOLVED
51,UNSOLVED
52,UNSOLVED
53,UNSOLVED
54,UNSOLVED
55,UNSOLVED
56,UNSOLVED
57,UNSOLVED
58,UNSOLVED
59,UNSOLVED
60,UNSOLVED
61,UNSOLVED
62,UNSOLVED
63,UNSOLVED
64,UNSOLVED
65,UNSOLVED
66,UNSOLVED
67,UNSOLVED
68,UNSOLVED
69,UNSOLVED
70,UNSOLVED
71,UNSOLVED
72,UNSOLVED
73,UNSOLVED
74,UNSOLVED
75,UNSOLVED
76,UNSOLVED
77,UNSOLVED
78,UNSOLVED
79,UNSOLVED
80,UNSOLVED
81,UNSOLVED
82,UNSOLVED
83,UNSOLVED
84,UNSOLVED
85,UNSOLVED
86,UNSOLVED
87,UNSOLVED
88,UNSOLVED
89,UNSOLVED
90,UNSOLVED
91,UNSOLVED
92,UNSOLVED
93,UNSOLVED
94,UNSOLVED
95,UNSOLVED
96,UNSOLVED
97,UNSOLVED
98,UNSOLVED
99,UNSOLVED
100,UNSOLVED
101,UNSOLVED
102,UNSOLVED
103,UNSOLVED
104,UNSOLVED
105,UNSOLVED
106,UNSOLVED
107,UNSOLVED
108,UNSOLVED
109,UNSOLVED
110,UNSOLVED
111,UNSOLVED
112,UNSOLVED
113,UNSOLVED
114,UNSOLVED
115,UNSOLVED
116,UNSOLVED
117,UNSOLVED
118,UNSOLVED
119,UNSOLVED
120,UNSOLVED
121,UNSOLVED
122,UNSOLVED
123,UNSOLVED
124,UNSOLVED
125,UNSOLVED
126,UNSOLVED
127,UNSOLVED
128,UNSOLVED
129,UNSOLVED
130,UNSOLVED
131,UNSOLVED
132,UNSOLVED
133,UNSOLVED
134,UNSOLVED
135,UNSOLVED
136,UNSOLVED
137,UNSOLVED
138,UNSOLVED
139,UNSOLVED
140,UNSOLVED
141,UNSOLVED
142,UNSOLVED
143,UNSOLVED
144,UNSOLVED
145,UNSOLVED
146,UNSOLVED
147,UNSOLVED
148,UNSOLVED
149,UNSOLVED
150,UNSOLVED
151,UNSOLVED
152,UNSOLVED
153,UNSOLVED
154,UNSOLVED
155,UNSOLVED
156,UNSOLVED
157,UNSOLVED
158,UNSOLVED
159,UNSOLVED
160,UNSOLVED
161,UNSOLVED
162,UNSOLVED
163,UNSOLVED
164,UNSOLVED
165,UNSOLVED
166,UNSOLVED
167,UNSOLVED
168,UNSOLVED
169,UNSOLVED
170,UNSOLVED
171,UNSOLVED
172,UNSOLVED
173,UNSOLVED
174,UNSOLVED
175,UNSOLVED
176,UNSOLVED
177,UNSOLVED
178,UNSOLVED
179,UNSOLVED
180,UNSOLVED
181,UNSOLVED
182,UNSOLVED
183,UNSOLVED
184,UNSOLVED
185,UNSOLVED
186,UNSOLVED
187,UNSOLVED
188,UNSOLVED
189,UNSOLVED
190,UNSOLVED
191,UNSOLVED
192,UNSOLVED
193,UNSOLVED
194,UNSOLVED
195,UNSOLVED
196,UNSOLVED
197,UNSOLVED
198,UNSOLVED
199,UNSOLVED
200,"R[2,6]"
201,"R[1,3].R[2,4]"
202,"R[5,9].R[0,6].R[1,11]"
203,"R[2,6].R[12,13].R[0,12].R[2,9]"
204,"R[2,14].R[2,4].R[6,9].R[3,7].R[1,10]"
205,"R[11,12].R[3,14].R[5,14].R[3,14].R[4,14].R[4,12]"
206,"R[5,8].R[11,12].R[2,8].R[9,13].R[1,5].R[6,11].R[3,13]"
207,"R[1,4].R[3,4].R[4,12].R[8,10].R[2,13].R[5,10].R[8,11].R[2,13]"
208,"R[3,12].R[9,11].R[0,12].R[3,9].R[11,14].R[10,12].R[1,4].R[8,9].R[5,10]"
209,"R[0,4].R[0,7].R[6,9].R[4,10].R[1,14].R[2,6].R[5,7].R[3,5].R[0,10].R[10,14]"
210,"R[0,9].R[6,14].R[1,5].R[4,14].R[0,9].R[11,14].R[10,13].R[8,9].R[1,12].R[8,9].R[1,12]"
211,"R[4,7].R[5,12].R[3,13].R[2,9].R[0,11].R[3,6].R[0,11].R[3,5].R[2,5].R[5,14].R[4,13].R[1,10]"
212,"R[1,14].R[8,9].R[0,2].R[10,14].R[0,9].R[1,4].R[11,13].R[7,12].R[0,6].R[6,12].R[6,7].R[4,9].R[6,9]"
213,"R[4,9].R[1,11].R[4,11].R[4,5].R[6,8].R[6,10].R[1,10].R[0,3].R[2,9].R[1,3].R[5,10].R[11,12].R[0,13].R[8,10]"
214,"R[2,8].R[3,4].R[11,14].R[8,11].R[1,10].R[1,10].R[1,10].R[2,3].R[1,10].R[5,8].R[3,4].R[9,11].R[4,8].R[0,8].R[4,5]"
215,"R[10,13].R[4,7].R[2,7].R[10,13].R[2,9].R[5,7].R[8,9].R[6,13].R[0,1].R[7,14].R[5,12].R[1,14].R[0,2].R[2,5].R[4,12].R[0,6]"
216,"R[1,8].R[1,14].R[0,13].R[3,13].R[3,8].R[3,4].R[4,6].R[5,7].R[2,3].R[3,11].R[1,7].R[3,4].R[3,11].R[3,14].R[2,3].R[4,9].R[6,12]"
217,"R[2,12].R[2,13].R[0,9].R[10,12].R[11,14].R[1,3].R[1,2].R[8,13].R[1,2].R[10,13].R[12,14].R[11,13].R[2,8].R[11,12].R[2,4].R[5,9].R[7,8].R[3,8]"
218,"R[2,10].R[0,13].R[9,11].R[5,8].R[0,2].R[9,12].R[10,13].R[0,11].R[8,13].R[3,13].R[9,13].R[0,13].R[10,14].R[6,8].R[8,12].R[12,13].R[2,12].R[9,13].R[0,11]"
219,"R[1,5].R[0,6].R[8,10].R[7,13].R[3,7].R[5,14].R[8,12].R[2,7].R[0,1].R[0,3].R[4,11].R[4,7].R[8,10].R[6,14].R[2,10].R[8,14].R[9,14].R[0,2].R[5,10].R[3,6]"
220,UNSOLVED
221,UNSOLVED
222,UNSOLVED
223,UNSOLVED
224,UNSOLVED
225,UNSOLVED
226,UNSOLVED
227,UNSOLVED
228,UNSOLVED
229,UNSOLVED
230,UNSOLVED
231,UNSOLVED
232,UNSOLVED
233,UNSOLVED
234,UNSOLVED
235,UNSOLVED
236,UNSOLVED
237,UNSOLVED
238,UNSOLVED
239,UNSOLVED
240,UNSOLVED
241,UNSOLVED
242,UNSOLVED
243,UNSOLVED
244,UNSOLVED
245,UNSOLVED
246,UNSOLVED
247,UNSOLVED
248,UNSOLVED
249,UNSOLVED
250,UNSOLVED
251,UNSOLVED
252,UNSOLVED
253,UNSOLVED
254,UNSOLVED
255,UNSOLVED
256,UNSOLVED
257,UNSOLVED
258,UNSOLVED
259,UNSOLVED
260,UNSOLVED
261,UNSOLVED
262,UNSOLVED
263,UNSOLVED
264,UNSOLVED
265,UNSOLVED
266,UNSOLVED
267,UNSOLVED
268,UNSOLVED
269,UNSOLVED
270,UNSOLVED
271,UNSOLVED
272,UNSOLVED
273,UNSOLVED
274,UNSOLVED
275,UNSOLVED
276,UNSOLVED
277,UNSOLVED
278,UNSOLVED
279,UNSOLVED
280,UNSOLVED
281,UNSOLVED
282,UNSOLVED
283,UNSOLVED
284,UNSOLVED
285,UNSOLVED
286,UNSOLVED
287,UNSOLVED
288,UNSOLVED
289,UNSOLVED
290,UNSOLVED
291,UNSOLVED
292,UNSOLVED
293,UNSOLVED
294,UNSOLVED
295,UNSOLVED
296,UNSOLVED
297,UNSOLVED
298,UNSOLVED
299,UNSOLVED
300,UNSOLVED
301,UNSOLVED
302,UNSOLVED
303,UNSOLVED
304,UNSOLVED
305,UNSOLVED
306,UNSOLVED
307,UNSOLVED
308,UNSOLVED
309,UNSOLVED
310,UNSOLVED
311,UNSOLVED
312,UNSOLVED
313,UNSOLVED
314,UNSOLVED
315,UNSOLVED
316,UNSOLVED
317,UNSOLVED
318,UNSOLVED
319,UNSOLVED
320,UNSOLVED
321,UNSOLVED
322,UNSOLVED
323,UNSOLVED
324,UNSOLVED
325,UNSOLVED
326,UNSOLVED
327,UNSOLVED
328,UNSOLVED
329,UNSOLVED
330,UNSOLVED
331,UNSOLVED
332,UNSOLVED
333,UNSOLVED
334,UNSOLVED
335,UNSOLVED
336,UNSOLVED
337,UNSOLVED
338,UNSOLVED
339,UNSOLVED
340,UNSOLVED
341,UNSOLVED
342,UNSOLVED
343,UNSOLVED
344,UNSOLVED
345,UNSOLVED
346,UNSOLVED
347,UNSOLVED
348,UNSOLVED
349,UNSOLVED
350,UNSOLVED
351,UNSOLVED
352,UNSOLVED
353,UNSOLVED
354,UNSOLVED
355,UNSOLVED
356,UNSOLVED
357,UNSOLVED
358,UNSOLVED
359,UNSOLVED
360,UNSOLVED
361,UNSOLVED
362,UNSOLVED
363,UNSOLVED
364,UNSOLVED
365,UNSOLVED
366,UNSOLVED
367,UNSOLVED
368,UNSOLVED
369,UNSOLVED
370,UNSOLVED
371,UNSOLVED
372,UNSOLVED
373,UNSOLVED
374,UNSOLVED
375,UNSOLVED
376,UNSOLVED
377,UNSOLVED
378,UNSOLVED
379,UNSOLVED
380,UNSOLVED
381,UNSOLVED
382,UNSOLVED
383,UNSOLVED
384,UNSOLVED
385,UNSOLVED
386,UNSOLVED
387,UNSOLVED
388,UNSOLVED
389,UNSOLVED
390,UNSOLVED
391,UNSOLVED
392,UNSOLVED
393,UNSOLVED
394,UNSOLVED
395,UNSOLVED
396,UNSOLVED
397,UNSOLVED
398,UNSOLVED
399,UNSOLVED
400,"R[9,12]"
401,"R[13,14].R[17,19]"
402,"R[13,17].R[8,16].R[10,15]"
403,"R[3,17].R[0,12].R[3,13].R[10,14]"
404,"R[2,11].R[1,19].R[5,7].R[7,14].R[18,19]"
405,"R[11,13].R[8,12].R[3,6].R[10,16].R[7,13].R[10,13]"
406,"R[5,12].R[11,18].R[4,16].R[2,11].R[0,16].R[4,19].R[13,18]"
407,"R[3,17].R[8,18].R[0,1].R[1,9].R[9,15].R[5,12].R[1,13].R[9,14]"
408,"R[5,17].R[12,15].R[10,13].R[2,18].R[3,17].R[7,15].R[6,17].R[1,13].R[1,9]"
409,"R[14,18].R[2,15].R[4,11].R[1,5].R[5,6].R[12,18].R[0,9].R[12,15].R[8,16].R[0,3]"
410,"R[0,14].R[13,17].R[12,18].R[16,18].R[10,18].R[17,18].R[6,8].R[2,16].R[0,7].R[4,10].R[1,5]"
411,"R[1,12].R[15,19].R[12,16].R[13,15].R[1,9].R[7,17].R[12,18].R[1,6].R[1,16].R[14,19].R[9,18].R[8,14]"
412,"R[10,16].R[8,12].R[13,14].R[14,18].R[0,19].R[10,17].R[14,17].R[7,14].R[5,11].R[8,11].R[14,18].R[12,18].R[5,7]"
413,"R[5,16].R[3,14].R[3,9].R[2,6].R[4,19].R[6,8].R[2,11].R[2,15].R[4,16].R[1,3].R[12,13].R[8,15].R[15,19].R[1,17]"
414,"R[6,7].R[3,11].R[4,16].R[0,16].R[9,10].R[11,16].R[3,15].R[9,12].R[1,12].R[1,12].R[3,16].R[15,19].R[0,8].R[0,11].R[10,15]"
415,"R[2,9].R[14,18].R[1,17].R[9,16].R[7,11].R[6,16].R[9,12].R[0,4].R[8,11].R[15,17].R[6,17].R[4,16].R[2,17].R[2,8].R[6,12].R[7,12]"
416,"R[11,13].R[7,16].R[10,12].R[1,13].R[0,5].R[16,19].R[10,14].R[4,11].R[2,13].R[16,18].R[5,12].R[2,9].R[2,18].R[2,11].R[9,13].R[13,18].R[5,19]"
417,"R[0,12].R[14,15].R[0,1].R[2,3].R[8,18].R[1,15].R[6,17].R[2,8].R[0,9].R[6,11].R[7,10].R[3,13].R[6,19].R[0,19].R[0,4].R[5,9].R[11,12].R[0,17]"
418,"R[8,19].R[11,19].R[0,10].R[7,17].R[9,11].R[10,13].R[9,18].R[11,19].R[8,19].R[4,19].R[1,17].R[10,18].R[5,10].R[16,18].R[10,18].R[7,18].R[3,11].R[2,9].R[13,14]"
419,"R[1,14].R[6,18].R[1,18].R[2,9].R[16,17].R[8,10].R[6,12].R[1,19].R[12,19].R[8,11].R[5,14].R[5,10].R[8,19].R[12,14].R[13,16].R[8,15].R[0,11].R[11,19].R[3,5].R[13,19]"
420,UNSOLVED
421,UNSOLVED
422,UNSOLVED
423,UNSOLVED
424,UNSOLVED
425,UNSOLVED
426,UNSOLVED
427,UNSOLVED
428,UNSOLVED
429,UNSOLVED
430,UNSOLVED
431,UNSOLVED
432,UNSOLVED
433,UNSOLVED
434,UNSOLVED
435,UNSOLVED
436,UNSOLVED
437,UNSOLVED
438,UNSOLVED
439,UNSOLVED
440,UNSOLVED
441,UNSOLVED
442,UNSOLVED
443,UNSOLVED
444,UNSOLVED
445,UNSOLVED
446,UNSOLVED
447,UNSOLVED
448,UNSOLVED
449,UNSOLVED
450,UNSOLVED
451,UNSOLVED
452,UNSOLVED
453,UNSOLVED
454,UNSOLVED
455,UNSOLVED
456,UNSOLVED
457,UNSOLVED
458,UNSOLVED
459,UNSOLVED
460,UNSOLVED
461,UNSOLVED
462,UNSOLVED
463,UNSOLVED
464,UNSOLVED
465,UNSOLVED
466,UNSOLVED
467,UNSOLVED
468,UNSOLVED
469,UNSOLVED
470,UNSOLVED
471,UNSOLVED
472,UNSOLVED
473,UNSOLVED
474,UNSOLVED
475,UNSOLVED
476,UNSOLVED
477,UNSOLVED
478,UNSOLVED
479,UNSOLVED
480,UNSOLVED
481,UNSOLVED
482,UNSOLVED
483,UNSOLVED
484,UNSOLVED
485,UNSOLVED
486,UNSOLVED
487,UNSOLVED
488,UNSOLVED
489,UNSOLVED
490,UNSOLVED
491,UNSOLVED
492,UNSOLVED
493,UNSOLVED
494,UNSOLVED
495,UNSOLVED
496,UNSOLVED
497,UNSOLVED
498,UNSOLVED
499,UNSOLVED
500,UNSOLVED
501,UNSOLVED
502,UNSOLVED
503,UNSOLVED
504,UNSOLVED
505,UNSOLVED
506,UNSOLVED
507,UNSOLVED
508,UNSOLVED
509,UNSOLVED
510,UNSOLVED
511,UNSOLVED
512,UNSOLVED
513,UNSOLVED
514,UNSOLVED
515,UNSOLVED
516,UNSOLVED
517,UNSOLVED
518,UNSOLVED
519,UNSOLVED
520,UNSOLVED
521,UNSOLVED
522,UNSOLVED
523,UNSOLVED
524,UNSOLVED
525,UNSOLVED
526,UNSOLVED
527,UNSOLVED
528,UNSOLVED
529,UNSOLVED
530,UNSOLVED
531,UNSOLVED
532,UNSOLVED
533,UNSOLVED
534,UNSOLVED
535,UNSOLVED
536,UNSOLVED
537,UNSOLVED
538,UNSOLVED
539,UNSOLVED
540,UNSOLVED
541,UNSOLVED
542,UNSOLVED
543,UNSOLVED
544,UNSOLVED
545,UNSOLVED
546,UNSOLVED
547,UNSOLVED
548,UNSOLVED
549,UNSOLVED
550,UNSOLVED
551,UNSOLVED
552,UNSOLVED
553,UNSOLVED
554,UNSOLVED
555,UNSOLVED
556,UNSOLVED
557,UNSOLVED
558,UNSOLVED
559,UNSOLVED
560,UNSOLVED
561,UNSOLVED
562,UNSOLVED
563,UNSOLVED
564,UNSOLVED
565,UNSOLVED
566,UNSOLVED
567,UNSOLVED
568,UNSOLVED
569,UNSOLVED
570,UNSOLVED
571,UNSOLVED
572,UNSOLVED
573,UNSOLVED
574,UNSOLVED
575,UNSOLVED
576,UNSOLVED
577,UNSOLVED
578,UNSOLVED
579,UNSOLVED
580,UNSOLVED
581,UNSOLVED
582,UNSOLVED
583,UNSOLVED
584,UNSOLVED
585,UNSOLVED
586,UNSOLVED
587,UNSOLVED
588,UNSOLVED
589,UNSOLVED
590,UNSOLVED
591,UNSOLVED
592,UNSOLVED
593,UNSOLVED
594,UNSOLVED
595,UNSOLVED
596,UNSOLVED
597,UNSOLVED
598,UNSOLVED
599,UNSOLVED
600,"R[12,13]"
601,"R[3,11].R[12,20]"
602,"R[11,14].R[10,18].R[5,15]"
603,"R[10,14].R[5,8].R[1,14].R[5,21]"
604,"R[6,9].R[4,19].R[5,22].R[13,20].R[5,10]"
605,"R[3,14].R[0,1].R[12,14].R[2,20].R[2,6].R[0,17]"
606,"R[20,22].R[3,12].R[15,20].R[11,20].R[10,18].R[15,16].R[0,1]"
607,"R[6,9].R[11,16].R[5,13].R[8,15].R[7,16].R[0,24].R[14,18].R[20,23]"
608,"R[20,21].R[3,24].R[14,23].R[21,24].R[1,14].R[2,18].R[7,23].R[9,12].R[7,14]"
609,"R[0,6].R[6,15].R[17,21].R[2,15].R[9,23].R[9,19].R[13,19].R[5,18].R[1,10].R[10,16]"
610,"R[2,12].R[5,7].R[1,4].R[9,13].R[13,21].R[2,15].R[6,11].R[4,19].R[2,16].R[8,14].R[2,3]"
611,"R[8,16].R[4,15].R[5,9].R[2,17].R[5,7].R[1,12].R[7,24].R[12,15].R[19,22].R[9,19].R[2,5].R[8,15]"
612,"R[5,22].R[11,24].R[4,14].R[4,21].R[3,13].R[14,20].R[1,7].R[12,22].R[15,18].R[10,21].R[13,24].R[9,24].R[2,22]"
613,"R[0,12].R[11,15].R[3,8].R[11,20].R[7,13].R[0,10].R[0,21].R[17,24].R[16,24].R[0,11].R[16,18].R[10,17].R[3,18].R[4,22]"
614,"R[2,8].R[6,18].R[12,22].R[3,15].R[4,14].R[0,2].R[12,20].R[14,16].R[2,11].R[5,11].R[7,16].R[0,21].R[8,23].R[2,10].R[7,24]"
615,"R[2,9].R[5,6].R[0,17].R[9,24].R[11,12].R[6,12].R[2,8].R[8,11].R[13,19].R[4,23].R[1,7].R[11,20].R[14,19].R[15,24].R[2,17].R[4,18]"
616,"R[13,17].R[0,18].R[5,9].R[4,14].R[8,16].R[10,11].R[1,14].R[18,21].R[3,17].R[1,9].R[11,19].R[5,15].R[21,22].R[16,23].R[1,8].R[1,15].R[11,14]"
617,"R[8,11].R[13,17].R[0,3].R[6,22].R[4,5].R[15,21].R[11,22].R[7,22].R[9,13].R[0,17].R[1,5].R[6,15].R[10,24].R[15,22].R[11,24].R[0,21].R[0,8].R[8,18]"
618,"R[11,24].R[3,15].R[5,17].R[10,20].R[16,17].R[8,10].R[0,2].R[3,10].R[0,17].R[14,21].R[6,15].R[1,20].R[3,5].R[11,21].R[15,21].R[3,4].R[4,10].R[1,16].R[15,21]"
619,"R[15,20].R[8,10].R[1,8].R[16,19].R[2,19].R[16,21].R[8,18].R[0,17].R[13,24].R[0,16].R[1,7].R[1,7].R[3,9].R[8,20].R[20,24].R[16,24].R[5,14].R[17,24].R[12,18].R[4,7]"
620,UNSOLVED
621,UNSOLVED
622,UNSOLVED
623,UNSOLVED
624,UNSOLVED
625,UNSOLVED
626,UNSOLVED
627,UNSOLVED
628,UNSOLVED
629,UNSOLVED
630,UNSOLVED
631,UNSOLVED
632,UNSOLVED
633,UNSOLVED
634,UNSOLVED
635,UNSOLVED
636,UNSOLVED
637,UNSOLVED
638,UNSOLVED
639,UNSOLVED
640,UNSOLVED
641,UNSOLVED
642,UNSOLVED
643,UNSOLVED
644,UNSOLVED
645,UNSOLVED
646,UNSOLVED
647,UNSOLVED
648,UNSOLVED
649,UNSOLVED
650,UNSOLVED
651,UNSOLVED
652,UNSOLVED
653,UNSOLVED
654,UNSOLVED
655,UNSOLVED
656,UNSOLVED
657,UNSOLVED
658,UNSOLVED
659,UNSOLVED
660,UNSOLVED
661,UNSOLVED
662,UNSOLVED
663,UNSOLVED
664,UNSOLVED
665,UNSOLVED
666,UNSOLVED
667,UNSOLVED
668,UNSOLVED
669,UNSOLVED
670,UNSOLVED
671,UNSOLVED
672,UNSOLVED
673,UNSOLVED
674,UNSOLVED
675,UNSOLVED
676,UNSOLVED
677,UNSOLVED
678,UNSOLVED
679,UNSOLVED
680,UNSOLVED
681,UNSOLVED
682,UNSOLVED
683,UNSOLVED
684,UNSOLVED
685,UNSOLVED
686,UNSOLVED
687,UNSOLVED
688,UNSOLVED
689,UNSOLVED
690,UNSOLVED
691,UNSOLVED
692,UNSOLVED
693,UNSOLVED
694,UNSOLVED
695,UNSOLVED
696,UNSOLVED
697,UNSOLVED
698,UNSOLVED
699,UNSOLVED
700,UNSOLVED
701,UNSOLVED
702,UNSOLVED
703,UNSOLVED
704,UNSOLVED
705,UNSOLVED
706,UNSOLVED
707,UNSOLVED
708,UNSOLVED
709,UNSOLVED
710,UNSOLVED
711,UNSOLVED
712,UNSOLVED
713,UNSOLVED
714,UNSOLVED
715,UNSOLVED
716,UNSOLVED
717,UNSOLVED
718,UNSOLVED
719,UNSOLVED
720,UNSOLVED
721,UNSOLVED
722,UNSOLVED
723,UNSOLVED
724,UNSOLVED
725,UNSOLVED
726,UNSOLVED
727,UNSOLVED
728,UNSOLVED
729,UNSOLVED
730,UNSOLVED
731,UNSOLVED
732,UNSOLVED
733,UNSOLVED
734,UNSOLVED
735,UNSOLVED
736,UNSOLVED
737,UNSOLVED
738,UNSOLVED
739,UNSOLVED
740,UNSOLVED
741,UNSOLVED
742,UNSOLVED
743,UNSOLVED
744,UNSOLVED
745,UNSOLVED
746,UNSOLVED
747,UNSOLVED
748,UNSOLVED
749,UNSOLVED
750,UNSOLVED
751,UNSOLVED
752,UNSOLVED
753,UNSOLVED
754,UNSOLVED
755,UNSOLVED
756,UNSOLVED
757,UNSOLVED
758,UNSOLVED
759,UNSOLVED
760,UNSOLVED
761,UNSOLVED
762,UNSOLVED
763,UNSOLVED
764,UNSOLVED
765,UNSOLVED
766,UNSOLVED
767,UNSOLVED
768,UNSOLVED
769,UNSOLVED
770,UNSOLVED
771,UNSOLVED
772,UNSOLVED
773,UNSOLVED
774,UNSOLVED
775,UNSOLVED
776,UNSOLVED
777,UNSOLVED
778,UNSOLVED
779,UNSOLVED
780,UNSOLVED
781,UNSOLVED
782,UNSOLVED
783,UNSOLVED
784,UNSOLVED
785,UNSOLVED
786,UNSOLVED
787,UNSOLVED
788,UNSOLVED
789,UNSOLVED
790,UNSOLVED
791,UNSOLVED
792,UNSOLVED
793,UNSOLVED
794,UNSOLVED
795,UNSOLVED
796,UNSOLVED
797,UNSOLVED
798,UNSOLVED
799,UNSOLVED
800,"R[7,8]"
801,"R[9,14].R[1,10]"
802,"R[6,27].R[4,13].R[13,19]"
803,"R[25,27].R[5,25].R[1,23].R[5,13]"
804,"R[3,20].R[6,14].R[7,18].R[27,28].R[23,29]"
805,"R[16,20].R[11,16].R[26,28].R[19,29].R[19,26].R[14,19]"
806,"R[11,24].R[3,10].R[12,16].R[2,25].R[6,9].R[8,24].R[12,17]"
807,"R[15,28].R[16,25].R[2,16].R[4,13].R[5,14].R[5,24].R[20,25].R[18,26]"
808,"R[7,19].R[1,19].R[6,19].R[3,18].R[10,26].R[5,19].R[0,14].R[9,15].R[13,29]"
809,"R[23,27].R[9,22].R[0,23].R[23,28].R[25,28].R[1,9].R[7,14].R[1,17].R[3,7].R[5,18]"
810,"R[21,28].R[11,27].R[15,25].R[9,10].R[22,23].R[4,22].R[16,27].R[8,12].R[25,29].R[21,23].R[7,21]"
811,"R[0,4].R[3,13].R[3,13].R[2,19].R[2,17].R[14,28].R[5,29].R[7,25].R[20,21].R[1,2].R[16,22].R[12,20]"
812,"R[5,27].R[12,25].R[24,27].R[2,25].R[20,25].R[5,14].R[12,16].R[7,22].R[5,27].R[0,6].R[3,12].R[10,17].R[16,23]"
813,"R[7,15].R[4,5].R[3,13].R[5,11].R[0,11].R[10,26].R[20,24].R[3,13].R[12,18].R[3,15].R[14,16].R[0,25].R[13,29].R[2,10]"
814,"R[25,26].R[1,11].R[12,22].R[9,26].R[6,9].R[24,25].R[24,25].R[16,28].R[8,18].R[14,16].R[0,6].R[8,25].R[4,22].R[6,28].R[20,28]"
815,"R[26,28].R[2,5].R[14,18].R[16,25].R[4,14].R[9,18].R[0,21].R[25,29].R[5,18].R[5,23].R[15,22].R[1,10].R[7,23].R[12,29].R[17,21].R[7,8]"
816,"R[12,18].R[10,25].R[2,7].R[24,28].R[4,9].R[12,29].R[4,8].R[2,20].R[3,28].R[0,10].R[20,26].R[1,24].R[18,20].R[19,27].R[2,14].R[10,18].R[14,27]"
817,"R[8,19].R[16,19].R[11,15].R[10,25].R[7,28].R[13,18].R[0,14].R[7,12].R[19,28].R[4,13].R[1,15].R[1,14].R[13,27].R[10,18].R[8,21].R[3,15].R[13,24].R[14,15]"
818,"R[12,16].R[3,9].R[15,26].R[16,17].R[6,7].R[13,18].R[2,28].R[1,9].R[20,21].R[3,7].R[1,7].R[9,14].R[1,3].R[23,28].R[19,25].R[3,16].R[1,12].R[7,22].R[3,13]"
